0.510397393386,0.401747057752,1.0
0.542682765765,0.382831879694,1.0
0.547549521851,0.386847790864,1.0
0.530489931172,0.387776222347,1.0
0.533639747087,0.367219937024,1.0
0.573697279826,0.371622578311,1.0
0.58240572986,0.415959651829,1.0
0.576458485085,0.373325161138,1.0
0.56069534142,0.355620923597,1.0
0.601143476645,0.399313321411,1.0
0.595017079894,0.356032864622,1.0
0.575748728693,0.382394452076,1.0
0.584421744868,0.444482194793,1.0
0.596877931969,0.38273187359,1.0
0.581684076743,0.376715755708,1.0
0.58279510757,0.405862441099,1.0
0.592621105161,0.429324256208,1.0
0.632942077858,0.413852768613,1.0
0.609620736334,0.389100520034,1.0
0.594893677891,0.355207431173,1.0
0.610110229829,0.392791420413,1.0
0.606263922383,0.397595670718,1.0
0.603596557156,0.401709371451,1.0
0.631324551386,0.384686006179,1.0
0.637908663139,0.397308273639,1.0
0.635608500287,0.392909072035,1.0
0.633595815295,0.422049014401,1.0
0.65237578712,0.417576038029,1.0
0.631368058551,0.428497720527,1.0
0.630605827978,0.402412093933,1.0
0.649944561954,0.412840403444,1.0
0.615177152986,0.4134800391,1.0
0.637435292867,0.43873514859,1.0
0.688577143071,0.447245176974,1.0
0.660552120357,0.432107111605,1.0
0.616515471682,0.400824334701,1.0
0.6452421545,0.453776196365,1.0
0.660417541022,0.45291039933,1.0
0.643161837965,0.439372436667,1.0
0.657775009313,0.433923079727,1.0
0.691626799506,0.464653637839,1.0
0.664385126828,0.484908159569,1.0
0.678890956635,0.444653465313,1.0
0.653493155636,0.471607592858,1.0
0.680540068258,0.477569718201,1.0
0.649067162251,0.486033719379,1.0
0.692204434337,0.495487581471,1.0
0.705322685032,0.524636557194,1.0
0.670865547296,0.51467395982,1.0
0.688322612415,0.521945634459,1.0
0.673263288499,0.51138205787,1.0
0.668342733314,0.506053942544,1.0
0.738442310023,0.531632539643,1.0
0.693203609341,0.52353714792,1.0
0.694418798878,0.543655648464,1.0
0.700705147511,0.539850998117,1.0
0.686022125544,0.516758775636,1.0
0.698489208638,0.534423277157,1.0
0.672834752059,0.535259088365,1.0
0.671289056109,0.548114019512,1.0
0.688353142729,0.579394381451,1.0
0.672890734649,0.567663148584,1.0
0.66871563434,0.559172397777,1.0
0.688421304768,0.580512721056,1.0
0.677341897725,0.586111521947,1.0
0.678489288543,0.577997744068,1.0
0.695847805875,0.592747087986,1.0
0.694861330615,0.594214152177,1.0
0.644806531311,0.62154638956,1.0
0.65829462819,0.632756307974,1.0
0.679092751935,0.592336208643,1.0
0.723280871574,0.64177949943,1.0
0.718802835641,0.685753410026,1.0
0.681527022459,0.660071291445,1.0
0.665809306529,0.694671014038,1.0
0.689880032767,0.687583704191,1.0
0.626741980593,0.678987322423,1.0
0.658881982287,0.680026300064,1.0
0.604880953499,0.696761019652,1.0
0.657182790566,0.663732619797,1.0
0.642220513198,0.663516117666,1.0
0.650213040349,0.674628563517,1.0
0.651682725287,0.671292294829,1.0
0.644884308993,0.707786760612,1.0
0.630047929385,0.723459574035,1.0
0.618018654294,0.719190257097,1.0
0.58815271791,0.680294820725,1.0
0.610326450682,0.704750349225,1.0
0.613433209128,0.735453054508,1.0
0.642078405631,0.738105577669,1.0
0.600581141586,0.695681484605,1.0
0.559848386968,0.72147056757,1.0
0.577007667002,0.706572849838,1.0
0.587487790787,0.742267778774,1.0
0.582215564407,0.750279575633,1.0
0.583491335951,0.743212295619,1.0
0.558255367644,0.713852878564,1.0
0.558380912351,0.762969062187,1.0
0.541156613053,0.744075830532,1.0
0.539031877408,0.748644132235,1.0
0.533224908042,0.753579276441,1.0
0.506229011332,0.79091576948,1.0
0.508905748364,0.76962068205,1.0
0.473721494767,0.763204235984,1.0
0.482520701618,0.792875111321,1.0
0.497345097051,0.794092517763,1.0
0.497523506105,0.79745869397,1.0
0.498880659893,0.781108322066,1.0
0.49842271711,0.797426372839,1.0
0.468110867448,0.780902742002,1.0
0.47303731818,0.765692436811,1.0
0.468905873206,0.769661398254,1.0
0.444011467882,0.777904819432,1.0
0.468578030582,0.819273129239,1.0
0.451961327775,0.799584269252,1.0
0.439517021126,0.804387400851,1.0
0.419557692918,0.737497374501,1.0
0.422777978259,0.789258282013,1.0
0.429798505734,0.782598750979,1.0
0.404978025464,0.758200883815,1.0
0.411660119485,0.750528359984,1.0
0.416807764484,0.746769988097,1.0
0.361821738024,0.713482243408,1.0
0.411891113216,0.729556482807,1.0
0.334507013515,0.730585084559,1.0
0.376283920115,0.751475586303,1.0
0.360580453776,0.721056768808,1.0
0.354244966013,0.736925815955,1.0
0.330212709512,0.71220868493,1.0
0.346054338043,0.75288189257,1.0
0.333193645942,0.753532435067,1.0
0.31538798783,0.722565774347,1.0
0.306865469633,0.688195696585,1.0
0.302889074669,0.695279924658,1.0
0.330999511934,0.705794443931,1.0
0.258690934475,0.720789842831,1.0
0.294470948676,0.718430175637,1.0
0.265563998223,0.667716147571,1.0
0.261079313689,0.719383181344,1.0
0.274525555599,0.691677721555,1.0
0.307422675014,0.675301582028,1.0
0.283519155378,0.682128026251,1.0
0.292305485873,0.609077984114,1.0
0.216830608714,0.640461550807,1.0
0.218823000234,0.660013332805,1.0
0.216750007336,0.63750453826,1.0
0.254186377077,0.612785966209,1.0
0.24067141192,0.634445426395,1.0
0.219115952442,0.575401325311,1.0
0.21523001395,0.612761474364,1.0
0.197340607186,0.611589143219,1.0
0.23987307985,0.561358676984,1.0
0.216108357985,0.53789004771,1.0
0.218527141541,0.599801638796,1.0
0.176285667846,0.554062384371,1.0
0.190937975681,0.527796102767,1.0
0.20915621785,0.537693627256,1.0
0.154714978993,0.55645712859,1.0
0.163373388693,0.558550529906,1.0
0.170282921837,0.541902157404,1.0
0.160617693191,0.529714669597,1.0
0.198090526242,0.52594922851,1.0
0.193958158438,0.452550361405,1.0
0.175040935396,0.462930615651,1.0
0.176242186586,0.450923091046,1.0
0.161047479584,0.459057462126,1.0
0.189367760651,0.425296608593,1.0
0.166460061663,0.377785071055,1.0
